TABLE	SOURCE	FIELD	ALTNAME	NAME	ra	dec	PA	PA_err	mag_nuv	mag_g	mag_r	mag_z	AgDES	ArDES	AzDES	AgSDSS	ArSDSS	AzSDSS	UV	MUg0	MUg0ERR	MUr0	MUr0ERR	MUz0	MUz0ERR	arcsec	arcsecERR	b/a	b/aERR	n	nERR	NUM500	NUM1000	cz	czerr	Re	ReERR	sepDEG	sepMpc	udg	LocalEnv	GlobalEnv	Density	redshift	Mnuv	Mg	MgERR	Mr	MrERR	Mz	MzERR	NUV-g	NUV-r	NUV-z	g-r	g-z	r-z
2	0	Coma	NaN	SMDG1245277+181801	191.36529	18.30023	-25.66	1.509	17.10	18.04	17.688	17.497	0.050	0.034	0.019	0.051	0.035	0.019	No	25.794	0.075	25.442	0.078	25.251	0.084	18.64	0.59	0.72	0.011	0.406	0.018	0	0	1521	114.0	2.04	0.06	10.23	4.03	TRUE	Sparse	Non-Cluster	Low	0.00507	-14.67	-13.78	0.015	-14.11	0.024	-14.29	0.041	-0.89	-0.55	-0.38	0.34	0.51	0.18
2	0	Coma	NaN	SMDG1251014+274753	192.75548	27.79806	38.998	2.024	22.20	19.15	18.531	18.249	0.039	0.026	0.015	0.040	0.028	0.015	No	24.651	0.107	24.032	0.107	23.75	0.108	9.66	0.37	0.73	0.013	0.972	0.037	0	0	6118	45.0	4.25	0.16	1.95	3.09	TRUE	Sparse	Non-Cluster	Low	0.02041	-12.59	-15.68	0.014	-16.29	0.014	-16.56	0.021	3.09	3.70	3.97	0.61	0.88	0.27
2	0	Coma	DF30	SMDG1253152+274115	193.31309	27.68772	59.837	2.56	NaN	19.709	19.181	18.698	0.034	0.023	0.013	0.034	0.024	0.013	No	24.342	0.093	23.814	0.093	23.331	0.094	6.47	0.21	0.76	0.012	0.997	0.033	1	1	7316	81.0	3.41	0.11	1.48	2.80	TRUE	Dense	Non-Cluster	High	0.02440	NaN	-15.50	0.015	-16.02	0.014	-16.49	0.023	NaN	NaN	NaN	0.52	0.99	0.47
2	0	Coma	DF07	SMDG1257017+282325	194.25723	28.39011	-39.133	2.438	24.10	19.076	18.497	18.106	0.033	0.022	0.012	0.034	0.023	0.013	No	24.474	0.087	23.895	0.087	23.504	0.088	8.31	0.26	0.76	0.013	0.863	0.03	4	4	6587	33.0	3.94	0.12	0.74	1.26	TRUE	Dense	Cluster	High	0.02197	-10.85	-15.91	0.016	-16.48	0.016	-16.86	0.019	5.06	5.63	6.01	0.57	0.95	0.38
2	0	Coma	DF40	SMDG1258011+271126	194.50446	27.19063	-40.351	1.123	22.50	19.909	19.519	19.2	0.030	0.020	0.011	0.030	0.021	0.012	No	24.338	0.177	23.948	0.178	23.629	0.181	8.96	0.53	0.44	0.01	1.181	0.067	4	4	7792	46.0	5.02	0.30	0.88	1.79	TRUE	Dense	Cluster	High	0.02599	-12.82	-15.44	0.017	-15.82	0.024	-16.13	0.041	2.62	3.00	3.31	0.38	0.69	0.31
2	0	Coma	DF08	SMDG1301304+282228	195.37646	28.37473	-22.305	20.761	24.30	20.589	19.919	19.66	0.030	0.020	0.011	0.031	0.021	0.012	No	25.497	0.149	24.827	0.148	24.568	0.163	5.59	0.3	0.93	0.033	0.768	0.049	1	3	7051	97.0	2.84	0.15	0.54	0.99	TRUE	Dense	Cluster	High	0.02352	-10.80	-14.54	0.036	-15.20	0.03	-15.45	0.075	3.74	4.40	4.65	0.66	0.91	0.25
2	0	Coma	DF03	SMDG1302166+285717	195.569	28.95475	-4.783	1.076	23.12	19.831	19.255	18.914	0.041	0.028	0.015	0.042	0.029	0.016	No	23.793	0.353	23.217	0.353	22.876	0.355	13.18	1.41	0.37	0.012	1.791	0.139	1	1	10150	37.0	9.63	1.03	1.12	2.93	TRUE	Dense	Non-Cluster	High	0.03386	-12.77	-16.10	0.025	-16.66	0.023	-16.99	0.046	3.33	3.89	4.22	0.56	0.89	0.33
2	0	Coma	NaN	SMDG1304536+274252	196.22317	27.71461	10.091	1.462	23.01	18.638	18.031	17.653	0.034	0.023	0.013	0.035	0.024	0.013	No	24.065	0.029	23.458	0.029	23.08	0.03	7.5	0.08	0.84	0.005	0.774	0.009	1	1	7353	61.0	3.97	0.04	1.15	2.20	TRUE	Dense	Cluster	High	0.02453	-12.18	-16.59	0.006	-17.18	0.007	-17.55	0.01	4.41	5.00	5.37	0.60	0.96	0.37
2	0	Coma	NaN	SMDG1335454+281225	203.93913	28.20703	5.691	3.678	22.50	20.783	20.588	20.451	0.050	0.034	0.019	0.051	0.035	0.020	No	25.489	0.091	25.294	0.11	25.157	0.171	4.51	0.15	0.69	0.024	0.334	0.032	0	0	12004	190.0	3.90	0.13	7.93	24.66	TRUE	Sparse	Non-Cluster	Low	0.04004	-13.75	-15.52	0.024	-15.70	0.066	-15.82	0.147	1.77	1.95	2.07	0.18	0.30	0.12
3	10	Coma	OGS2	SMDG1300232+275225	195.0964	27.87362	-9.507	2.253	NaN	19.837	19.166	18.749	0.030	0.020	0.011	0.030	0.021	0.012	No	22.749	0.046	22.078	0.046	21.661	0.047	2.94	0.04	0.85	0.006	1.073	0.019	7	9	6980	19.0	1.48	0.02	0.17	0.30	FALSE	Dense	Cluster	High	0.02328	NaN	-15.27	0.009	-15.93	0.009	-16.34	0.013	NaN	NaN	NaN	0.66	1.07	0.41
3	10	Coma	OGS1	SMDG1300243+275155	195.10137	27.86559	-24.414	3.348	23.92	20.104	19.405	18.957	0.029	0.020	0.011	0.030	0.021	0.011	No	23.343	0.091	22.644	0.091	22.196	0.092	3.94	0.11	0.83	0.012	1.235	0.036	9	13	6367	19.0	1.81	0.05	0.18	0.29	FALSE	Dense	Cluster	High	0.02124	-10.96	-14.80	0.014	-15.49	0.014	-15.93	0.021	3.85	4.54	4.97	0.69	1.13	0.44
3	8	Coma	NaN	SMDG1300263+272735	195.10932	27.45978	-38.322	0.341	23.13	18.336	17.974	17.698	0.028	0.019	0.011	0.029	0.020	0.11	No	22.975	0.024	22.613	0.024	22.337	0.026	7.08	0.06	0.44	0.002	0.749	0.009	2	2	6935	2.0	3.53	0.03	0.54	0.97	FALSE	Dense	Cluster	High	0.02313	-11.93	-16.75	0.006	-17.11	0.005	-17.38	0.011	4.82	5.18	5.44	0.35	0.62	0.27
3	1	Coma	"""KK98[138],d1221+2814"""	SMDG1221577+281436	185.49022	28.24333	-4.517	0.927	25.15	18.064	17.43	17.071	0.068	0.046	0.026	0.070	0.048	0.027	No	25.094	0.065	24.46	0.064	24.101	0.067	16.69	0.42	0.58	0.008	0.596	0.02	NaN	NaN	450	8.0	0.54	0.01	8.35	0.97	FALSE	Unconstrained	Non-Cluster	Low	0.00150	-3.97	-11.13	0.014	-11.74	0.011	-12.08	0.023	7.15	7.77	8.10	0.61	0.95	0.34
3	2	Coma	NaN	SMDG1225185+270858	186.32692	27.14954	-82.125	1.829	25.37	19.841	19.358	19.023	0.059	0.040	0.022	0.060	0.042	0.023	No	24.101	0.114	23.618	0.115	23.283	0.117	6.2	0.24	0.63	0.012	1.042	0.043	0	0	5887	NaN	2.63	0.10	7.69	11.73	TRUE	Sparse	Non-Cluster	Low	0.01964	-9.34	-14.93	0.014	-15.39	0.019	-15.71	0.03	5.59	6.05	6.37	0.46	0.78	0.32
3	3	Coma	"""KK98[144],11HUGS272"""	SMDG1225277+282903	186.36482	28.48412	40.71	1.231	27.18	16.852	16.831	16.882	0.077	0.052	0.029	0.079	0.055	0.030	No	24.01	0.033	23.989	0.033	24.04	0.037	14.63	0.2	0.82	0.005	0.569	0.009	NaN	NaN	483	0.0	0.51	0.01	7.58	0.95	FALSE	Unconstrained	Non-Cluster	Low	0.00161	-2.10	-12.50	0.004	-12.50	0.006	-12.42	0.016	10.41	10.40	10.33	-0.00	-0.08	-0.07
3	2	Coma	NaN	SMDG1226040+241802	186.51658	24.30058	78.922	2.962	21.77	19.6	19.188	18.938	0.062	0.042	0.023	0.063	0.044	0.024	No	24.224	0.067	23.812	0.068	23.562	0.074	5.56	0.13	0.81	0.012	0.845	0.024	0	0	11587	NaN	4.64	0.11	8.42	25.28	TRUE	Sparse	Non-Cluster	Low	0.03865	-14.41	-16.64	0.013	-17.03	0.015	-17.26	0.033	2.23	2.62	2.86	0.39	0.62	0.23
3	2	Coma	NaN	SMDG1230359+273310	187.64953	27.55309	8.266	0.587	23.23	19.564	19.227	19.158	0.056	0.037	0.021	0.057	0.039	0.022	No	24.335	0.047	23.998	0.048	23.929	0.058	6.63	0.11	0.4	0.005	0.487	0.018	0	0	6794	NaN	3.24	0.05	6.48	11.40	TRUE	Sparse	Non-Cluster	Low	0.02266	-11.79	-15.51	0.013	-15.83	0.016	-15.88	0.036	3.72	4.04	4.09	0.32	0.37	0.05
3	2	Coma	NaN	SMDG1241425+273352	190.42695	27.56472	-85.788	2.92	23.01	19.135	18.772	18.559	0.047	0.032	0.018	0.048	0.033	0.018	No	24.118	0.083	23.755	0.084	23.542	0.085	6.72	0.2	0.78	0.014	0.852	0.029	0	0	7764	NaN	3.75	0.11	4.03	8.10	TRUE	Sparse	Non-Cluster	Low	0.02590	-12.30	-16.22	0.013	-16.57	0.019	-16.77	0.023	3.92	4.27	4.47	0.35	0.55	0.20
3	2	Coma	NaN	SMDG1248019+261235	192.00785	26.2102	37.714	2.282	23.98	19.137	18.84	18.663	0.032	0.021	0.012	0.033	0.022	0.012	No	24.496	0.049	24.199	0.05	24.022	0.055	6.7	0.12	0.79	0.01	0.613	0.016	1	1	6042	NaN	2.91	0.05	3.16	4.95	TRUE	Dense	Non-Cluster	High	0.02015	-10.78	-15.66	0.011	-15.94	0.015	-16.11	0.028	4.88	5.16	5.33	0.29	0.45	0.17
3	4	Coma	"""LSBCD575-5,PGC044055"""	SMDG1255415+191239	193.92451	19.21168	29.386	0.362	24.56	15.79	15.746	15.875	0.065	0.043	0.024	0.066	0.046	0.025	No	24.239	0.141	24.195	0.141	24.324	0.145	41.57	2.54	0.45	0.004	0.786	0.029	NaN	NaN	416	NaN	1.24	0.08	8.82	0.95	FALSE	Unconstrained	Non-Cluster	Low	0.00139	-4.39	-13.23	0.006	-13.25	0.01	-13.10	0.033	8.83	8.86	8.71	0.02	-0.13	-0.15
3	9	Coma	"""Yagi762,DF36"""	SMDG1255554+272736	193.98085	27.46002	40.575	4.606	23.21	20.709	19.983	19.506	0.035	0.023	0.013	0.035	0.024	0.014	No	25.238	0.161	24.512	0.163	24.035	0.162	5.66	0.32	0.72	0.024	0.849	0.055	2	3	7188	127.0	2.93	0.17	1.01	1.87	TRUE	Dense	Cluster	High	0.02398	-11.93	-14.47	0.04	-15.18	0.046	-15.65	0.043	2.54	3.25	3.72	0.71	1.18	0.47
3	9	Coma	"""Yagi276,DF28"""	SMDG1259305+274450	194.87689	27.7474	-86.622	5.774	24.40	20.177	19.521	19.214	0.028	0.019	0.010	0.028	0.020	0.011	No	24.7	0.1	24.044	0.101	23.737	0.106	5.3	0.19	0.86	0.019	0.883	0.034	2	2	7343	102.0	2.80	0.10	0.24	0.46	TRUE	Dense	Cluster	High	0.02449	-10.79	-15.04	0.015	-15.69	0.021	-15.98	0.039	4.25	4.90	5.20	0.65	0.95	0.30
3	9	Coma	"""Yagi285,DF25"""	SMDG1259487+274639	194.95297	27.77764	-69.177	4.064	23.50	20.698	20.361	20.348	0.027	0.018	0.010	0.027	0.019	0.010	No	25.736	0.211	25.399	0.229	25.386	0.317	6.74	0.5	0.53	0.028	0.542	0.078	8	12	6959	121.0	3.38	0.25	0.20	0.37	TRUE	Dense	Cluster	High	0.02321	-11.57	-14.40	0.061	-14.73	0.108	-14.73	0.244	2.83	3.16	3.16	0.33	0.33	0.01
3	10	Coma	Yagi090	SMDG1300204+274924	195.085	27.8233333333	-40.642	3.361	23.40	20.654	20.149	19.842	0.027	0.018	0.010	0.028	0.019	0.011	No	25.151	0.078	24.646	0.08	24.339	0.091	4.34	0.12	0.76	0.016	0.525	0.029	1	1	9420	42.0	2.94	0.08	0.20	0.48	TRUE	Dense	Cluster	High	0.03142	-12.33	-15.10	0.022	-15.60	0.027	-15.90	0.052	2.77	3.27	3.57	0.50	0.80	0.30
3	10	Coma	"""Yagi093,DF26"""	SMDG1300206+274712	195.0858	27.78674	-87.968	1.745	22.50	19.495	18.795	18.474	0.025	0.017	0.010	0.026	0.018	0.010	No	24.326	0.095	23.626	0.095	23.305	0.101	7.39	0.25	0.65	0.011	0.95	0.033	7	10	6548	27.0	3.48	0.12	0.23	0.39	TRUE	Dense	Cluster	High	0.02184	-12.44	-15.47	0.016	-16.16	0.016	-16.47	0.038	3.03	3.72	4.04	0.69	1.01	0.31
3	6	Coma	DF44	SMDG1300580+265835	195.24174	26.97667	-55.575	1.673	21.90	19.357	18.743	18.338	0.034	0.023	0.013	0.034	0.024	0.013	No	24.826	0.075	24.212	0.075	23.807	0.077	8.83	0.24	0.68	0.011	0.826	0.025	0	0	6280	120.0	3.99	0.11	1.04	1.69	TRUE	Sparse	Cluster	High	0.02095	-12.95	-15.52	0.013	-16.13	0.015	-16.52	0.023	2.58	3.18	3.58	0.60	1.00	0.40
3	2	Coma	NaN	SMDG1301004+210356	195.25179	21.06551	-49.644	2.898	22.30	19.896	19.401	19.108	0.263	0.177	0.099	0.269	0.186	0.103	No	24.291	0.224	23.796	0.225	23.503	0.229	7.82	0.58	0.68	0.018	1.3	0.085	0	0	7061	NaN	3.97	0.29	6.92	12.66	TRUE	Sparse	Non-Cluster	Low	0.02355	-12.80	-15.47	0.018	-15.88	0.025	-16.09	0.05	2.67	3.08	3.29	0.41	0.62	0.22
3	7	Coma	DF17	SMDG1301583+275011	195.49273	27.83635	-49.657	3.675	22.70	19.615	18.969	18.661	0.030	0.021	0.011	0.029	0.020	0.011	No	25.215	0.144	24.569	0.144	24.261	0.15	9.51	0.5	0.77	0.019	0.927	0.049	0	1	8315	43.0	5.69	0.30	0.50	1.07	TRUE	Sparse	Cluster	High	0.02774	-12.76	-15.87	0.02	-16.51	0.021	-16.81	0.047	3.12	3.75	4.05	0.64	0.94	0.30
3	5	Coma	IC4107	SMDG1302418+215952	195.6742	21.9979	-27.521	0.926	26.84	16.559	16.02	15.71	0.122	0.082	0.046	0.124	0.086	0.047	No	23.997	0.037	23.458	0.037	23.148	0.038	17.0	0.26	0.86	0.003	0.637	0.01	NaN	NaN	267	0.0	0.33	0.00	6.02	0.42	FALSE	Unconstrained	Non-Cluster	Low	0.00089	-1.15	-11.55	0.004	-12.05	0.004	-12.33	0.009	10.40	10.90	11.18	0.50	0.77	0.27
3	2	Coma	NaN	SMDG1306148+275941	196.56168	27.99477	-32.225	0.961	25.79	19.989	19.689	19.545	0.031	0.021	0.012	0.031	0.022	0.012	Yes	25.146	0.062	24.846	0.065	24.702	0.085	7.25	0.16	0.45	0.009	0.436	0.023	1	1	2560	NaN	1.34	0.03	1.42	0.94	FALSE	Dense	Non-Cluster	High	0.00854	-7.11	-12.94	0.016	-13.23	0.026	-13.37	0.06	5.83	6.12	6.26	0.29	0.43	0.14
3	2	Coma	NaN	SMDG1312223+312320	198.09275	31.38895	-48.3	2.254	23.25	19.158	18.879	18.853	0.035	0.023	0.013	0.036	0.025	0.014	No	24.284	0.049	24.005	0.052	23.979	0.063	5.72	0.1	0.75	0.011	0.492	0.018	0	0	7486	NaN	3.08	0.05	4.37	8.47	TRUE	Sparse	Non-Cluster	Low	0.02497	-11.98	-16.11	0.014	-16.37	0.021	-16.39	0.041	4.13	4.39	4.41	0.27	0.28	0.02
3	2	Coma	NaN	SMDG1315427+311846	198.92771	31.31305	-10.902	2.052	22.10	18.601	18.27	18.124	0.034	0.023	0.013	0.034	0.024	0.013	Yes	23.889	0.183	23.558	0.183	23.412	0.186	11.64	0.74	0.7	0.013	1.301	0.066	0	0	7485	NaN	6.27	0.40	4.80	9.31	TRUE	Sparse	Non-Cluster	Low	0.02497	-13.13	-16.66	0.013	-16.98	0.015	-17.12	0.034	3.53	3.85	3.99	0.32	0.46	0.14
4	9	Coma	Yagi764	SMDG1255567+273017	193.9863	27.50491	79.38	1.408	24.75	20.303	19.659	19.303	0.033	0.022	0.013	0.034	0.024	0.013	No	23.751	0.17	23.107	0.17	22.751	0.171	5.66	0.3	0.48	0.013	1.225	0.067	2	3	7050	115.0	2.87	0.15	0.98	1.79	TRUE	Dense	Cluster	High	0.02352	-10.35	-14.83	0.024	-15.46	0.026	-15.81	0.034	4.48	5.11	5.46	0.63	0.98	0.35
4	9	Coma	Yagi771	SMDG1256054+273018	194.0225	27.505	-70.248	59.184	NaN	22.392	21.96	21.58	0.033	0.022	0.012	0.034	0.023	0.013	No	25.167	0.763	24.735	0.768	24.355	0.775	2.9	0.68	0.91	0.124	1.177	0.304	0	0	11007	192.0	2.30	0.54	0.95	2.71	TRUE	Sparse	Non-Cluster	Low	0.03672	NaN	-13.71	0.125	-14.13	0.153	-14.50	0.185	NaN	NaN	NaN	0.42	0.79	0.37
4	9	Coma	Yagi776	SMDG1256142+273321	194.05874	27.55588	-81.21	1.127	NaN	20.844	20.17	19.599	0.031	0.021	0.012	0.032	0.022	0.012	No	25.016	0.057	24.342	0.058	23.771	0.06	3.99	0.07	0.54	0.01	0.336	0.019	0	0	8473	81.0	2.43	0.04	0.90	1.97	TRUE	Sparse	Cluster	High	0.02826	NaN	-14.68	0.032	-15.35	0.034	-15.91	0.037	NaN	NaN	NaN	0.66	1.23	0.56
4	9	Coma	Yagi786	SMDG1256352+273507	194.14641	27.58553	70.394	7.623	27.14	20.27	19.456	19.062	0.031	0.021	0.012	0.031	0.022	0.012	No	24.203	0.085	23.389	0.085	22.995	0.087	4.16	0.12	0.9	0.015	0.952	0.031	0	1	7810	141.0	2.34	0.07	0.82	1.65	TRUE	Sparse	Cluster	High	0.02605	-8.18	-15.08	0.017	-15.89	0.017	-16.27	0.025	6.90	7.70	8.09	0.80	1.19	0.39
4	8	Coma	NaN	SMDG1259041+281422	194.76682	28.23968	3.875	1.368	28.52	20.959	20.356	19.941	0.036	0.024	0.014	0.037	0.026	0.014	No	24.084	0.084	23.481	0.086	23.066	0.089	3.07	0.08	0.54	0.01	0.698	0.037	1	1	6428	5.0	1.42	0.04	0.31	0.51	TRUE	Dense	Cluster	High	0.02144	-6.38	-13.98	0.015	-14.57	0.024	-14.97	0.034	7.60	8.19	8.59	0.59	1.00	0.41
4	8	Coma	NaN	SMDG1259042+281507	194.76771	28.25205	9.757	16.236	23.92	20.773	20.084	19.64	0.036	0.024	0.014	0.037	0.026	0.014	No	23.807	0.182	23.118	0.182	22.674	0.184	3.62	0.2	0.93	0.025	1.316	0.073	2	2	6904	5.0	1.80	0.10	0.32	0.57	TRUE	Dense	Cluster	High	0.02303	-11.13	-14.32	0.024	-14.99	0.027	-15.43	0.036	3.18	3.86	4.29	0.68	1.11	0.43
4	9	Coma	Yagi263	SMDG1259153+274514	194.81375	27.7538888889	68.355	5.842	23.83	21.627	20.797	20.694	0.033	0.022	0.012	0.034	0.023	0.013	No	24.825	0.345	23.995	0.344	23.892	0.355	4.09	0.44	0.66	0.039	1.163	0.136	6	11	6695	147.0	1.97	0.21	0.26	0.45	TRUE	Dense	Cluster	High	0.02233	-11.16	-13.39	0.06	-14.21	0.055	-14.30	0.104	2.24	3.06	3.15	0.82	0.91	0.09
4	9	Coma	"""Yagi364,DF23"""	SMDG1259239+274726	194.84916	27.79082	-3.793	12.601	24.57	20.45	19.78	19.393	0.032	0.022	0.012	0.033	0.023	0.013	No	24.666	0.325	23.996	0.326	23.609	0.329	5.73	0.62	0.84	0.042	1.149	0.121	10	15	7068	90.0	2.91	0.32	0.21	0.39	TRUE	Dense	Cluster	High	0.02358	-10.53	-14.69	0.052	-15.35	0.058	-15.72	0.075	4.15	4.81	5.19	0.66	1.04	0.38
4	8	Coma	Yagi275	SMDG1259299+274302	194.87419	27.71755	-61.401	1.13	28.31	19.882	19.216	18.851	0.028	0.019	0.010	0.028	0.020	0.011	No	23.754	0.1	23.088	0.1	22.723	0.101	5.7	0.19	0.54	0.008	1.064	0.038	1	4	4955	4.0	2.03	0.07	0.27	0.35	TRUE	Dense	Cluster	High	0.01653	-6.02	-14.48	0.013	-15.14	0.013	-15.49	0.021	8.46	9.11	9.47	0.66	1.01	0.36
4	8	Coma	NaN	SMDG1259372+274815	194.905	27.8041666667	38.996	21.404	24.11	21.236	20.586	20.177	0.030	0.020	0.011	0.030	0.021	0.012	No	23.846	0.244	23.196	0.244	22.787	0.247	2.83	0.2	0.93	0.037	1.254	0.102	9	18	7311	6.0	1.49	0.11	0.18	0.34	TRUE	Dense	Cluster	High	0.02439	-11.07	-13.97	0.035	-14.61	0.034	-15.01	0.052	2.90	3.54	3.94	0.64	1.04	0.40
4	9	Coma	Yagi392	SMDG1259562+274812	194.9841	27.80381	-44.916	15.758	23.66	20.951	20.312	19.821	0.027	0.018	0.010	0.028	0.019	0.011	No	24.119	0.24	23.48	0.24	22.989	0.243	4.01	0.29	0.92	0.031	1.358	0.097	3	10	7748	161.0	2.24	0.16	0.18	0.36	TRUE	Dense	Cluster	High	0.02584	-11.64	-14.38	0.031	-15.01	0.03	-15.49	0.049	2.74	3.37	3.85	0.63	1.11	0.48
4	9	Coma	Yagi398	SMDG1300004+274819	195.00166	27.80541	10.751	30.056	27.22	20.444	19.758	19.321	0.027	0.018	0.010	0.028	0.019	0.011	No	23.597	0.106	22.911	0.107	22.474	0.109	3.38	0.11	0.97	0.017	1.191	0.043	0	2	4180	167.0	1.02	0.03	0.18	0.20	FALSE	Sparse	Non-Cluster	Low	0.01394	-6.74	-13.55	0.015	-14.22	0.017	-14.65	0.028	6.80	7.48	7.91	0.68	1.11	0.43
4	8	Coma	NaN	SMDG1300054+275333	195.02244	27.89263	-13.592	6.936	24.56	19.957	19.257	18.855	0.031	0.021	0.012	0.032	0.022	0.012	No	23.429	0.136	22.729	0.136	22.327	0.137	4.8	0.2	0.9	0.016	1.393	0.054	11	20	6293	4.0	2.17	0.09	0.11	0.18	FALSE	Dense	Cluster	High	0.02099	-10.29	-14.93	0.016	-15.62	0.016	-16.01	0.025	4.63	5.32	5.72	0.69	1.08	0.39
